subject,segment_index,source_label,target_label,window_start_seconds,window_end_seconds,mean_hr,std_hr,min_hr,max_hr,mean_ibi,std_ibi,min_ibi,max_ibi,rmssd,sdnn,nn50,pnn50,num_peaks,peak_density,mean_peak_amp,std_peak_amp,mean_signal,std_signal,min_signal,max_signal,range_signal,rms_signal,skewness,kurtosis
S17,90,baseline,non-stress,540.0,600.0,77.7686432115635,41.504796133745906,34.5945945945946,240.0,0.8843283582089553,0.252134366418769,0.25,1.734375,0.2969435227937573,0.252134366418769,55.0,0.8333333333333334,68.0,1.1333333333333333,0.9271436333656311,0.9460620880126953,-0.00504499115049839,0.8988292813301086,-4.174627304077148,4.898303985595703,9.072931289672852,0.8988434076309204,0.26795920729637146,5.341625213623047
S17,91,baseline,non-stress,545.0,605.0,80.95006226454515,44.75969500620377,34.5945945945946,240.0,0.8692555147058824,0.26942172502654493,0.25,1.734375,0.33146729707446365,0.26942172502654493,59.0,0.8805970149253731,69.0,1.15,1.0747032165527344,1.0720146894454956,-0.0035406204406172037,0.9919100403785706,-4.174627304077148,4.898303985595703,9.072931289672852,0.9919163584709167,0.3457602262496948,3.912367820739746
S17,92,baseline,non-stress,550.0,610.0,83.76036702854316,44.50221783756762,34.5945945945946,240.0,0.846875,0.28229715773960096,0.25,1.734375,0.35642892944903953,0.28229715773960096,59.0,0.855072463768116,71.0,1.1833333333333333,1.1750993728637695,1.0854651927947998,0.0030901848804205656,1.0268751382827759,-4.174627304077148,4.898303985595703,9.072931289672852,1.0268797874450684,0.340763658285141,3.3098654747009277
S17,93,baseline,non-stress,555.0,615.0,90.15457996904047,48.414176073145555,34.5945945945946,240.0,0.8067989864864865,0.2990184702172549,0.25,1.734375,0.3763753673742424,0.2990184702172549,60.0,0.821917808219178,75.0,1.25,1.2525911331176758,1.1036808490753174,-0.004984382074326277,1.0867559909820557,-4.174627304077148,4.898303985595703,9.072931289672852,1.0867674350738525,0.34160980582237244,2.5438079833984375
S17,94,baseline,non-stress,560.0,620.0,92.32293471516834,49.58895706436408,34.5945945945946,240.0,0.7975084459459459,0.3130847484048585,0.25,1.734375,0.39228244259568334,0.3130847484048585,62.0,0.8493150684931506,75.0,1.25,1.3635730743408203,1.1131000518798828,-0.006024590227752924,1.1515992879867554,-4.174627304077148,4.898303985595703,9.072931289672852,1.1516151428222656,0.2864343822002411,1.8534326553344727
S17,95,baseline,non-stress,565.0,625.0,92.57442819564908,49.58895273848966,34.5945945945946,240.0,0.7991976351351351,0.32734667212735397,0.25,1.734375,0.4345546649724463,0.32734667212735397,60.0,0.821917808219178,75.0,1.25,1.490220308303833,1.1928216218948364,-0.001583883655257523,1.2174956798553467,-4.174627304077148,5.664216995239258,9.838844299316406,1.2174967527389526,0.36882081627845764,1.7952122688293457
S17,96,baseline,non-stress,570.0,630.0,88.23573234980454,45.121334993898614,34.5945945945946,240.0,0.8205295138888888,0.320354767870455,0.25,1.734375,0.4297885204552826,0.320354767870455,58.0,0.8169014084507042,73.0,1.2166666666666666,1.5794093608856201,1.190707802772522,0.0007766271592117846,1.2535276412963867,-4.174627304077148,5.664216995239258,9.838844299316406,1.2535279989242554,0.3306800127029419,1.4673280715942383
S17,97,baseline,non-stress,575.0,635.0,87.87044306669503,43.15703882415872,34.5945945945946,225.88235294117646,0.818359375,0.31864017098699793,0.265625,1.734375,0.4362169944938084,0.31864017098699793,56.0,0.7887323943661971,73.0,1.2166666666666666,1.6186697483062744,1.1641038656234741,-0.0031415591947734356,1.2680761814117432,-4.174627304077148,5.664216995239258,9.838844299316406,1.2680801153182983,0.32358402013778687,1.2925844192504883
S17,98,baseline,non-stress,580.0,640.0,87.66254335879042,43.548926116476885,34.5945945945946,225.88235294117646,0.8268229166666666,0.3314742059301879,0.265625,1.734375,0.448429870315916,0.3314742059301879,54.0,0.7605633802816901,73.0,1.2166666666666666,1.51325523853302,1.1217358112335205,0.0014699314488098025,1.2005934715270996,-4.174627304077148,5.664216995239258,9.838844299316406,1.200594425201416,0.2694069445133209,1.6283354759216309
S17,99,baseline,non-stress,585.0,645.0,87.0445870329335,43.07395272984088,34.5945945945946,225.88235294117646,0.8226996527777778,0.30869163490439594,0.265625,1.734375,0.3997912224735573,0.30869163490439594,55.0,0.7746478873239436,73.0,1.2166666666666666,1.4517287015914917,1.0681480169296265,-0.006770365871489048,1.147688388824463,-3.5272750854492188,5.664216995239258,9.191492080688477,1.1477082967758179,0.33438244462013245,1.6585235595703125
S17,100,baseline,non-stress,590.0,650.0,88.46154010299908,43.54930427501535,34.5945945945946,225.88235294117646,0.815068493150685,0.3167203640012304,0.265625,1.734375,0.4098481812623155,0.3167203640012304,58.0,0.8055555555555556,74.0,1.2333333333333334,1.4604641199111938,1.066299319267273,-0.0012846400495618582,1.1555699110031128,-3.5272750854492188,5.664216995239258,9.191492080688477,1.15557062625885,0.31916943192481995,1.5750675201416016
S17,101,baseline,non-stress,595.0,655.0,90.59922413700198,44.23829045225927,34.5945945945946,225.88235294117646,0.7964527027027027,0.31198197110850723,0.265625,1.734375,0.4116474949550158,0.31198197110850723,59.0,0.8082191780821918,75.0,1.25,1.4988670349121094,1.127458095550537,-0.008167967200279236,1.2328609228134155,-4.914430618286133,5.664216995239258,10.57864761352539,1.2328879833221436,0.21390177309513092,1.9938030242919922
S17,102,baseline,non-stress,600.0,660.0,90.66433033579167,43.69000943620949,34.90909090909091,225.88235294117646,0.7897916666666667,0.3015292331967536,0.265625,1.71875,0.42964334846875724,0.3015292331967536,58.0,0.7837837837837838,76.0,1.2666666666666666,1.4567428827285767,1.0793070793151855,0.005436083767563105,1.189874529838562,-4.914430618286133,5.664216995239258,10.57864761352539,1.1898869276046753,0.23408426344394684,2.024447441101074
S17,103,baseline,non-stress,605.0,665.0,88.08024962983163,40.80127113863625,39.58762886597938,225.88235294117646,0.7933333333333333,0.2719117950835446,0.265625,1.515625,0.36990664054541467,0.2719117950835446,58.0,0.7837837837837838,76.0,1.2666666666666666,1.3234466314315796,1.013359785079956,0.0037789258640259504,1.1196351051330566,-4.914430618286133,5.664216995239258,10.57864761352539,1.1196415424346924,0.17967073619365692,2.6299681663513184
S17,104,baseline,non-stress,610.0,670.0,83.70687227272077,36.98847786040429,39.58762886597938,225.88235294117646,0.8159246575342466,0.25344436156507666,0.265625,1.515625,0.3221702563011348,0.25344436156507666,55.0,0.7638888888888888,74.0,1.2333333333333334,1.2588584423065186,1.004582166671753,-0.0020929076708853245,1.0994361639022827,-4.914430618286133,5.664216995239258,10.57864761352539,1.099438190460205,0.16383804380893707,2.8686890602111816
S17,105,baseline,non-stress,615.0,675.0,76.12934958104374,28.99452428344928,39.58762886597938,192.0,0.8648097826086957,0.22960616546100493,0.3125,1.515625,0.3134635879267038,0.22960616546100493,55.0,0.8088235294117647,70.0,1.1666666666666667,1.1955201625823975,0.9703256487846375,0.004790669772773981,1.047260046005249,-4.914430618286133,5.664216995239258,10.57864761352539,1.0472710132598877,0.12678232789039612,3.555410861968994
S17,106,baseline,non-stress,620.0,680.0,77.72347812270718,29.985585094707407,39.58762886597938,192.0,0.8479910714285714,0.2199571511858176,0.3125,1.515625,0.30278139609702537,0.2199571511858176,57.0,0.8260869565217391,71.0,1.1833333333333333,1.0705366134643555,0.933937668800354,0.00650930218398571,0.9796624183654785,-4.914430618286133,5.664216995239258,10.57864761352539,0.979684054851532,0.15696093440055847,4.698817729949951
S17,107,baseline,non-stress,625.0,685.0,77.67541405621303,30.055420995999896,45.714285714285715,192.0,0.8473214285714286,0.2115058716377512,0.3125,1.3125,0.30511542088758115,0.2115058716377512,59.0,0.855072463768116,71.0,1.1833333333333333,0.9569599032402039,0.7427169680595398,0.004014153499156237,0.9063057899475098,-4.914430618286133,4.92807149887085,9.84250259399414,0.9063146114349365,-0.12783852219581604,4.575374126434326
S17,108,baseline,non-stress,630.0,690.0,77.18394605919964,29.6808119734276,45.714285714285715,192.0,0.8488839285714286,0.202173620710893,0.3125,1.3125,0.2911648115136307,0.202173620710893,59.0,0.855072463768116,71.0,1.1833333333333333,0.9137349724769592,0.6956011652946472,0.00028627688880078495,0.8687989115715027,-4.914430618286133,4.92807149887085,9.84250259399414,0.8687989711761475,-0.12486427277326584,5.13210391998291
S17,109,baseline,non-stress,635.0,695.0,75.17745890229772,26.141076263262118,50.526315789473685,182.85714285714286,0.8573369565217391,0.1835505132074227,0.328125,1.1875,0.2527849249667416,0.1835505132074227,58.0,0.8529411764705882,70.0,1.1666666666666667,0.8955129384994507,0.6971504092216492,0.0021061240695416927,0.8515356779098511,-4.914430618286133,4.92807149887085,9.84250259399414,0.8515383005142212,-0.12542735040187836,5.709925651550293
S17,110,baseline,non-stress,640.0,700.0,79.30144531194836,31.238050422050677,50.526315789473685,202.10526315789474,0.831205985915493,0.20294072963330545,0.296875,1.1875,0.2586195431137352,0.20294072963330545,59.0,0.8428571428571429,72.0,1.2,0.8766624927520752,0.6911511421203613,-0.000194699561689049,0.851492166519165,-4.914430618286133,4.92807149887085,9.84250259399414,0.8514922857284546,-0.1302855908870697,5.713129043579102
S17,111,baseline,non-stress,645.0,705.0,78.20580519703675,30.645186799675884,50.526315789473685,202.10526315789474,0.8393485915492958,0.1975759357891184,0.296875,1.1875,0.24988836793370642,0.1975759357891184,59.0,0.8428571428571429,72.0,1.2,0.8446447849273682,0.6729795932769775,0.002648108173161745,0.8276016116142273,-4.914430618286133,4.92807149887085,9.84250259399414,0.8276058435440063,-0.1306137591600418,6.473843574523926
S17,112,baseline,non-stress,650.0,710.0,75.69949014859557,27.97609957076993,50.526315789473685,202.10526315789474,0.8564311594202898,0.18805163723887372,0.296875,1.1875,0.23132202773343027,0.18805163723887372,57.0,0.8382352941176471,70.0,1.1666666666666667,0.8812853693962097,0.695335865020752,0.005276634357869625,0.8960620760917664,-6.030342102050781,4.92807149887085,10.958414077758789,0.8960776329040527,-0.6345725655555725,7.974695205688477
S17,113,baseline,non-stress,655.0,715.0,75.8750626201278,25.910166285587675,50.526315789473685,202.10526315789474,0.8493303571428571,0.18619403286111705,0.296875,1.1875,0.2121313671723392,0.18619403286111705,60.0,0.8695652173913043,71.0,1.1833333333333333,0.8146812319755554,0.5016664266586304,0.01165835838764906,0.7942929267883301,-6.030342102050781,3.6493780612945557,9.679719924926758,0.7943784594535828,-0.8459404706954956,6.817388534545898
S17,114,baseline,non-stress,660.0,720.0,75.60479157783676,26.421922136044465,50.526315789473685,202.10526315789474,0.8564311594202898,0.19588503696461032,0.296875,1.1875,0.21687086790435509,0.19588503696461032,60.0,0.8823529411764706,70.0,1.1666666666666667,0.758253812789917,0.37568023800849915,0.00092790782218799,0.7441374063491821,-6.030342102050781,2.4072320461273193,8.43757438659668,0.7441379427909851,-1.3087490797042847,7.850429534912109
S17,115,baseline,non-stress,665.0,725.0,75.48237197628919,26.703699569067368,50.526315789473685,202.10526315789474,0.8602807971014492,0.20141743350748326,0.296875,1.1875,0.22166032748611106,0.20141743350748326,60.0,0.8823529411764706,70.0,1.1666666666666667,0.7349015474319458,0.3869529664516449,-0.0004921575309708714,0.7304469347000122,-6.030342102050781,2.4072320461273193,8.43757438659668,0.7304471135139465,-1.3593127727508545,8.604610443115234
S17,116,baseline,non-stress,670.0,730.0,74.23988071958654,27.040114622944433,48.0,202.10526315789474,0.8775275735294118,0.20825000755330234,0.296875,1.25,0.22510427206572248,0.20825000755330234,59.0,0.8805970149253731,69.0,1.15,0.7207683324813843,0.3693193197250366,0.0019796553533524275,0.7161324620246887,-6.030342102050781,2.4072320461273193,8.43757438659668,0.7161352038383484,-1.4404456615447998,9.385934829711914
S17,117,baseline,non-stress,675.0,735.0,74.30438877431394,26.78971328607728,48.0,202.10526315789474,0.8743106617647058,0.20263717269003748,0.296875,1.25,0.21636324519490055,0.20263717269003748,57.0,0.8507462686567164,69.0,1.15,0.7162044048309326,0.3662247061729431,0.0015706048579886556,0.7094473242759705,-6.030342102050781,2.4072320461273193,8.43757438659668,0.709449052810669,-1.4672281742095947,9.801684379577637
S17,118,baseline,non-stress,680.0,740.0,75.10471418664447,28.135582571978688,48.0,202.10526315789474,0.8684329710144928,0.20387101365373664,0.296875,1.25,0.21052007990716146,0.20387101365373664,58.0,0.8529411764705882,70.0,1.1666666666666667,0.6909956336021423,0.37767845392227173,-0.002632953692227602,0.7009484767913818,-6.030342102050781,2.4072320461273193,8.43757438659668,0.7009533643722534,-1.4956800937652588,10.35308837890625
S17,119,baseline,non-stress,685.0,745.0,75.04341924446103,28.326651117768364,48.0,202.10526315789474,0.8704044117647058,0.20657871990430435,0.296875,1.25,0.20947487315032148,0.20657871990430435,58.0,0.8656716417910447,69.0,1.15,0.681374728679657,0.37722837924957275,-0.000122731551527977,0.6887251734733582,-6.030342102050781,2.4072320461273193,8.43757438659668,0.6887252330780029,-1.567838430404663,11.26359748840332
S17,120,baseline,non-stress,690.0,750.0,76.79832933396267,31.066341158767756,48.0,202.10526315789474,0.8616394927536232,0.21732642638477606,0.296875,1.25,0.21752380859801368,0.21732642638477606,59.0,0.8676470588235294,70.0,1.1666666666666667,0.663543701171875,0.3839090168476105,-0.003080936847254634,0.6850190162658691,-6.030342102050781,2.4072320461273193,8.43757438659668,0.6850259304046631,-1.6004127264022827,11.629555702209473
S17,121,baseline,non-stress,695.0,755.0,76.93471163968137,30.916584743037266,48.0,202.10526315789474,0.8589221014492754,0.21557233614534965,0.296875,1.25,0.22879384223061394,0.21557233614534965,59.0,0.8676470588235294,70.0,1.1666666666666667,0.6484130620956421,0.3854866623878479,0.001341613125987351,0.6787479519844055,-6.030342102050781,2.4072320461273193,8.43757438659668,0.6787492632865906,-1.6622581481933594,12.192822456359863
S17,122,baseline,non-stress,700.0,760.0,72.13335166132894,25.26516504131566,48.0,192.0,0.8927556818181818,0.1924436340536956,0.3125,1.25,0.21470329762166063,0.1924436340536956,57.0,0.8769230769230769,67.0,1.1166666666666667,0.6466853022575378,0.38927724957466125,-0.002673930022865534,0.6712643504142761,-6.030342102050781,2.4072320461273193,8.43757438659668,0.6712696552276611,-1.6847668886184692,12.774405479431152
S17,123,baseline,non-stress,705.0,765.0,72.95480702958776,26.754828284611207,45.1764705882353,192.0,0.8917910447761194,0.2088008220689508,0.3125,1.328125,0.21008085733668877,0.2088008220689508,56.0,0.8484848484848485,68.0,1.1333333333333333,0.7011759281158447,0.6080838441848755,0.0018239651108160615,0.7368207573890686,-6.030342102050781,4.636375427246094,10.666717529296875,0.7368229031562805,-1.044362187385559,13.493705749511719
S17,124,baseline,non-stress,710.0,770.0,74.72369227464343,27.740354641637655,45.1764705882353,192.0,0.8761488970588235,0.2160467851035116,0.3125,1.328125,0.21265153179293253,0.2160467851035116,56.0,0.835820895522388,69.0,1.15,0.7430241703987122,0.7313531637191772,-0.0036665680818259716,0.760696291923523,-4.036637306213379,4.636375427246094,8.673012733459473,0.7607051134109497,-0.23965449631214142,8.62328815460205
S17,125,baseline,non-stress,715.0,775.0,71.22961017212558,26.875448353541973,45.1764705882353,192.0,0.9129807692307692,0.20721600030891357,0.3125,1.328125,0.21861917125681277,0.20721600030891357,54.0,0.84375,66.0,1.1,0.7337911128997803,0.7427811622619629,0.0017235622508451343,0.7390212416648865,-4.036637306213379,4.636375427246094,8.673012733459473,0.7390232086181641,-0.1077318862080574,9.273176193237305
S17,126,baseline,non-stress,720.0,780.0,73.55766224099283,30.5814852420168,45.1764705882353,192.0,0.8986742424242424,0.21985049249991775,0.3125,1.328125,0.234751300479727,0.21985049249991775,57.0,0.8769230769230769,67.0,1.1166666666666667,0.721042811870575,0.7414407134056091,-0.001839362783357501,0.7396988868713379,-4.036637306213379,4.636375427246094,8.673012733459473,0.7397012710571289,-0.09970657527446747,9.228672981262207
S17,127,baseline,non-stress,725.0,785.0,75.95430336152268,34.73437333643254,45.1764705882353,213.33333333333334,0.8852611940298507,0.22890145028343065,0.28125,1.328125,0.24963722495140703,0.22890145028343065,59.0,0.8939393939393939,68.0,1.1333333333333333,0.7117452621459961,0.7382615208625793,-0.0015005149180069566,0.7394166588783264,-4.036637306213379,4.636375427246094,8.673012733459473,0.7394182682037354,-0.10112369805574417,9.24193000793457
S17,128,baseline,non-stress,730.0,790.0,76.37831017756211,34.34434670524208,45.1764705882353,213.33333333333334,0.8775275735294118,0.2248622544511035,0.28125,1.328125,0.24314290067623553,0.2248622544511035,60.0,0.8955223880597015,69.0,1.15,0.694699764251709,0.7373605966567993,0.00020488252630457282,0.7308121919631958,-4.036637306213379,4.636375427246094,8.673012733459473,0.7308122515678406,-0.09845682978630066,9.793149948120117
S17,129,baseline,non-stress,735.0,795.0,76.3177945253294,34.593021476674025,45.1764705882353,213.33333333333334,0.8794309701492538,0.22576385501067855,0.28125,1.328125,0.24690316774481497,0.22576385501067855,59.0,0.8939393939393939,68.0,1.1333333333333333,0.6892973184585571,0.7431097030639648,-0.000427146878791973,0.7238352298736572,-4.036637306213379,4.636375427246094,8.673012733459473,0.7238353490829468,-0.08983775973320007,10.262381553649902
S17,130,baseline,non-stress,740.0,800.0,73.64254846819114,31.748167740281296,45.1764705882353,213.33333333333334,0.8986742424242424,0.21474351870355404,0.28125,1.328125,0.23511901139472063,0.21474351870355404,57.0,0.8769230769230769,67.0,1.1166666666666667,0.7004131078720093,0.7442423701286316,0.001178064732812345,0.7248398661613464,-4.036637306213379,4.636375427246094,8.673012733459473,0.7248408794403076,-0.0963217094540596,10.19174575805664
S17,131,baseline,non-stress,745.0,805.0,73.19711316000405,31.984129918235002,45.1764705882353,213.33333333333334,0.9050480769230769,0.21469993337337706,0.28125,1.328125,0.2340899959859522,0.21469993337337706,56.0,0.875,66.0,1.1,0.7021846175193787,0.7497842311859131,-0.0002776554611045867,0.7247799038887024,-4.036637306213379,4.636375427246094,8.673012733459473,0.7247799634933472,-0.09133343398571014,10.19482135772705
S17,132,baseline,non-stress,750.0,810.0,71.0642792467217,29.182515227473733,45.1764705882353,213.33333333333334,0.919921875,0.20437005739914085,0.28125,1.328125,0.21691763738509176,0.20437005739914085,54.0,0.8571428571428571,65.0,1.0833333333333333,0.6771620512008667,0.7500258088111877,0.0018066110787913203,0.7064147591590881,-4.036637306213379,4.636375427246094,8.673012733459473,0.7064170241355896,-0.0768420398235321,11.387846946716309
S17,133,baseline,non-stress,755.0,815.0,70.80626984662597,29.46743046944789,45.1764705882353,213.33333333333334,0.926513671875,0.21136530127853106,0.28125,1.328125,0.2314717673226269,0.21136530127853106,56.0,0.8888888888888888,65.0,1.0833333333333333,0.7884709239006042,0.9353731274604797,-0.0017818715423345566,0.7919164896011353,-4.036637306213379,4.972831726074219,9.009469032287598,0.7919184565544128,0.22277909517288208,9.768658638000488
S17,134,baseline,non-stress,760.0,820.0,72.80558694079154,32.36788713822445,41.73913043478261,213.33333333333334,0.9175480769230769,0.23399019199151247,0.28125,1.4375,0.2866639295343831,0.23399019199151247,57.0,0.890625,66.0,1.1,1.0869059562683105,1.5624186992645264,-0.0003570119442883879,1.0743945837020874,-6.470788478851318,10.437457084655762,16.908245086669922,1.0743945837020874,1.4058234691619873,18.290925979614258
S17,135,baseline,non-stress,765.0,825.0,73.17541685441526,31.253004374099177,41.73913043478261,213.33333333333334,0.9050662878787878,0.22244429548239608,0.28125,1.4375,0.28296087533642145,0.22244429548239608,58.0,0.8923076923076924,67.0,1.1166666666666667,1.1134943962097168,1.6131290197372437,-0.0023311383556574583,1.081869125366211,-6.470788478851318,10.437457084655762,16.908245086669922,1.081871747970581,1.5790642499923706,17.885534286499023
S17,136,baseline,non-stress,770.0,830.0,74.71670395509251,34.82874733551958,41.73913043478261,213.33333333333334,0.8998579545454546,0.22989688573618153,0.28125,1.4375,0.2880520932287449,0.22989688573618153,57.0,0.8769230769230769,67.0,1.1166666666666667,1.008994698524475,1.559577465057373,-0.0031966259703040123,0.9914894104003906,-6.470788478851318,10.437457084655762,16.908245086669922,0.9914945960044861,2.130976676940918,24.784015655517578
S17,137,baseline,non-stress,775.0,835.0,76.60181637401452,38.099291621876525,41.73913043478261,213.33333333333334,0.8915719696969697,0.23800656807985487,0.28125,1.4375,0.3065111229786211,0.23800656807985487,55.0,0.8461538461538461,67.0,1.1166666666666667,1.003648042678833,1.5608885288238525,-0.00023052531469147652,0.989790141582489,-6.470788478851318,10.437457084655762,16.908245086669922,0.989790141582489,2.1329939365386963,24.947078704833984
S17,138,baseline,non-stress,780.0,840.0,73.82124362174369,34.17028203546411,41.73913043478261,202.10526315789474,0.907907196969697,0.22538189634506486,0.296875,1.4375,0.2891193421242941,0.22538189634506486,54.0,0.8307692307692308,67.0,1.1166666666666667,1.011091709136963,1.5595083236694336,0.0006713886978104711,0.9896003007888794,-6.470788478851318,10.437457084655762,16.908245086669922,0.9896004796028137,2.1354267597198486,24.960126876831055
S17,139,baseline,non-stress,785.0,845.0,73.93617748731162,34.15453637656125,41.73913043478261,202.10526315789474,0.9064867424242424,0.22571586889288495,0.296875,1.4375,0.28976169336595836,0.22571586889288495,52.0,0.8,67.0,1.1166666666666667,1.0232363939285278,1.5554991960525513,0.0007411858532577753,0.9953153133392334,-6.470788478851318,10.437457084655762,16.908245086669922,0.9953155517578125,2.0940446853637695,24.333492279052734
S17,140,baseline,non-stress,790.0,850.0,73.80483334633507,34.786186374162604,41.73913043478261,202.10526315789474,0.91259765625,0.2319654583374308,0.296875,1.4375,0.29443046397253014,0.2319654583374308,51.0,0.8095238095238095,65.0,1.0833333333333333,1.042026400566101,1.5756033658981323,-0.004036860074847937,0.9978736042976379,-6.470788478851318,10.437457084655762,16.908245086669922,0.9978817701339722,2.0874505043029785,24.099172592163086
S17,141,baseline,non-stress,795.0,855.0,73.5600794102779,34.822758477733394,41.73913043478261,202.10526315789474,0.915771484375,0.23161818088430797,0.296875,1.4375,0.28945269406791607,0.23161818088430797,49.0,0.7777777777777778,65.0,1.0833333333333333,1.0554053783416748,1.5717546939849854,-0.0028425941709429026,1.0017229318618774,-6.470788478851318,10.437457084655762,16.908245086669922,1.0017269849777222,2.0597963333129883,23.680910110473633
S17,142,baseline,non-stress,800.0,860.0,73.30244919008297,34.93708367044293,41.73913043478261,202.10526315789474,0.92041015625,0.2341261496283987,0.296875,1.4375,0.29132101116743886,0.2341261496283987,50.0,0.7936507936507936,65.0,1.0833333333333333,1.0708825588226318,1.5671155452728271,-0.0019773005042225122,1.008271336555481,-6.470788478851318,10.437457084655762,16.908245086669922,1.0082732439041138,2.013909101486206,22.998035430908203
S17,143,baseline,non-stress,805.0,865.0,73.22938053706889,34.97877953415004,41.73913043478261,202.10526315789474,0.921875,0.23510628102819,0.296875,1.4375,0.29185261929420625,0.23510628102819,51.0,0.8095238095238095,65.0,1.0833333333333333,1.0754245519638062,1.5654385089874268,-0.0009268939611501992,1.0096018314361572,-6.470788478851318,10.437457084655762,16.908245086669922,1.0096021890640259,2.0028574466705322,22.854307174682617
S17,144,baseline,non-stress,810.0,870.0,72.84787138732821,35.111944107885414,41.73913043478261,202.10526315789474,0.92822265625,0.23742672643195487,0.296875,1.4375,0.2911546845702851,0.23742672643195487,49.0,0.7777777777777778,65.0,1.0833333333333333,1.0772209167480469,1.5646880865097046,0.0009961562464013696,1.0090551376342773,-6.470788478851318,10.437457084655762,16.908245086669922,1.0090556144714355,2.0013766288757324,22.894222259521484
S17,145,baseline,non-stress,815.0,875.0,70.80477891505757,33.1456498577011,41.73913043478261,202.10526315789474,0.9419642857142857,0.22235947433753392,0.296875,1.4375,0.25003150003162505,0.22235947433753392,48.0,0.7741935483870968,64.0,1.0666666666666667,0.9768515229225159,1.4923733472824097,0.0019430635729804635,0.9441717267036438,-6.470788478851318,10.437457084655762,16.908245086669922,0.9441736936569214,2.283583641052246,28.96230125427246
S17,146,baseline,non-stress,820.0,880.0,71.27509497341855,36.445544773971044,47.407407407407405,213.33333333333334,0.9427083333333334,0.21214884033703602,0.28125,1.265625,0.260210772100885,0.21214884033703602,46.0,0.7419354838709677,64.0,1.0666666666666667,0.6616541743278503,0.7280719876289368,0.0031669428572058678,0.6038819551467896,-2.4303817749023438,5.1291823387146,7.559564113616943,0.6038902997970581,1.3125849962234497,12.537130355834961
S17,147,baseline,non-stress,825.0,885.0,69.69320084011895,36.037918147163516,47.407407407407405,213.33333333333334,0.9586693548387096,0.2018043445923748,0.28125,1.265625,0.2615021774899154,0.2018043445923748,44.0,0.7213114754098361,63.0,1.05,0.5258580446243286,0.1361139416694641,0.002876622835174203,0.4609379172325134,-1.1868098974227905,0.9117236137390137,2.0985336303710938,0.4609468877315521,-0.5016812682151794,-0.901261568069458
S17,148,baseline,non-stress,830.0,890.0,67.31709966862829,32.611968455098925,37.28155339805825,213.33333333333334,0.9805327868852459,0.2070699002683666,0.28125,1.609375,0.28357689056864865,0.2070699002683666,44.0,0.7333333333333333,62.0,1.0333333333333334,0.5956630110740662,0.4462186098098755,-0.0022835105191916227,0.5914681553840637,-6.383429527282715,3.2695887088775635,9.6530179977417,0.5914725661277771,-2.3388917446136475,24.442806243896484
S17,149,baseline,non-stress,835.0,895.0,69.65882549171273,31.981038338562175,37.28155339805825,213.33333333333334,0.9526209677419355,0.22201920117275006,0.28125,1.609375,0.27684679342316487,0.22201920117275006,47.0,0.7704918032786885,63.0,1.05,0.6633523106575012,0.5048440098762512,-0.0019153963075950742,0.6337684392929077,-6.383429527282715,3.2695887088775635,9.6530179977417,0.6337713003158569,-1.8930305242538452,18.96870231628418
S17,150,baseline,non-stress,840.0,900.0,75.8760531427102,36.836371263537664,37.28155339805825,213.33333333333334,0.8986742424242424,0.24647194551037346,0.28125,1.609375,0.2732777692800721,0.24647194551037346,51.0,0.7846153846153846,67.0,1.1166666666666667,0.6304925680160522,0.4983718693256378,-0.0002552346559241414,0.623991847038269,-6.383429527282715,3.2695887088775635,9.6530179977417,0.623991847038269,-1.980955719947815,20.34329605102539
S17,151,baseline,non-stress,845.0,905.0,77.35154889309206,36.40414955919993,37.28155339805825,213.33333333333334,0.8805147058823529,0.24844074732377508,0.28125,1.609375,0.2888938470281883,0.24844074732377508,53.0,0.7910447761194029,69.0,1.15,0.6038380861282349,0.4978875517845154,0.0007593714981339872,0.6104906797409058,-6.383429527282715,3.2695887088775635,9.6530179977417,0.6104910969734192,-2.0909082889556885,22.399229049682617
S17,152,baseline,non-stress,850.0,910.0,78.66433029933249,35.74993220017672,37.28155339805825,213.33333333333334,0.8611865942028986,0.24380248749562158,0.28125,1.609375,0.28771795806230815,0.24380248749562158,54.0,0.7941176470588235,70.0,1.1666666666666667,0.609697699546814,0.4931285083293915,0.004316161852329969,0.6137593388557434,-6.383429527282715,3.2695887088775635,9.6530179977417,0.6137745380401611,-2.0728094577789307,21.92841911315918
S17,153,baseline,non-stress,855.0,915.0,80.39253002087288,37.88082709412471,37.28155339805825,213.33333333333334,0.8511160714285714,0.24837251267845478,0.28125,1.609375,0.3049820320200396,0.24837251267845478,56.0,0.8115942028985508,71.0,1.1833333333333333,0.6041041016578674,0.48921170830726624,0.0023834307212382555,0.6173722743988037,-6.383429527282715,3.2695887088775635,9.6530179977417,0.6173768639564514,-2.052912473678589,21.35991859436035
S17,154,baseline,non-stress,860.0,920.0,82.09813905523946,38.80777426576967,37.28155339805825,213.33333333333334,0.8378080985915493,0.2518140363531851,0.28125,1.609375,0.31223761305923503,0.2518140363531851,57.0,0.8142857142857143,72.0,1.2,0.5865525007247925,0.4889794886112213,0.00017675533308647573,0.610665500164032,-6.383429527282715,3.2695887088775635,9.6530179977417,0.610665500164032,-2.1059203147888184,22.369752883911133
