subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S17,test,1,1,baseline,64783,66062,1012.234,1032.234,-0.14328238706301516,16.19529814684083,-41.894445772856656,26.091763983949825,3.854822544055552,67.98620975680649,335754.51124161086,16.195931955509955,-0.529923474321715,-0.9325336061233442
S17,test,1,1,baseline,65423,66702,1022.234,1042.234,0.08763809192507725,17.19008600539386,-41.894445772856656,26.091763983949825,3.9800454003373726,67.98620975680649,378248.62375423237,17.190309401171174,-0.4866814259155102,-1.043844833161586
S17,test,1,1,baseline,66063,67342,1032.234,1052.234,-0.025299694128102866,16.160175315383476,-35.522879146086055,24.86270663294542,3.6085034959474185,60.38558577903147,334274.44006201916,16.160195119442477,-0.4497235007103084,-1.0586911800121352
S17,test,1,1,baseline,66703,67982,1042.234,1062.234,0.07233677869101066,16.80445079960883,-39.1270025830378,25.563167524533295,4.402666896111196,64.69017010757109,361465.3430861123,16.80460649006769,-0.5250386638329603,-0.9480651560596272
S17,test,1,1,baseline,67343,68622,1052.234,1072.234,0.3229743903269373,17.625916605613288,-39.1270025830378,25.563167524533295,5.14981620101662,64.69017010757109,397794.8782653969,17.62887542201264,-0.5909602081748753,-0.9607529162247288
S17,test,1,1,baseline,67983,69262,1062.234,1082.234,0.025868281969760255,16.81255434299513,-40.81731250478234,23.53500677377939,3.8710378923495155,64.35231927856174,361808.19546134595,16.81257424382645,-0.5434414493589812,-0.9465225706827476
S17,test,1,1,baseline,68623,69902,1072.234,1092.234,-0.12279282724743497,17.37588591903868,-44.597581217532436,61.27125665266665,2.2923106162838693,105.86883787019909,386478.7066238338,17.376319793036444,-0.16878083444688766,-0.230626087102495
S17,test,1,1,baseline,69263,70542,1082.234,1102.234,-0.1716290475772179,20.972277345502036,-81.34342882144125,61.27125665266665,3.6611384554455935,142.6146854741079,563028.3181908866,20.972979606785255,-0.4203465533969243,0.4507713526096593
S17,test,1,1,baseline,69903,71182,1092.234,1112.234,-0.08939645975383258,20.563724875462388,-81.34342882144125,47.475297504003606,5.282609061490317,128.81872632544486,541279.7087753307,20.563919190677808,-0.6265484729906646,0.24036756799231185
S17,test,1,1,baseline,70543,71822,1102.234,1122.234,0.1308627651570354,16.499708521171254,-36.8257007894756,27.0303702119851,4.716229886515672,63.8560710014607,348489.6081240523,16.500227463490187,-0.542307868253174,-0.9909866994305707
S17,test,1,1,baseline,71183,72462,1112.234,1132.234,0.05312196756900802,16.752068398101482,-50.85020452491521,35.110715516009556,4.250221414448193,85.96092004092478,359212.3104743791,16.75215262460645,-0.5547211135721107,-0.6730852765904474
S17,test,1,1,baseline,71823,73102,1122.234,1142.234,0.7790006336076435,18.606062018204895,-50.85020452491521,67.98092180525452,4.62316323940321,118.83112633016974,443894.2538399334,18.62236251962806,-0.07513085503960575,0.32630989868178517
S17,test,1,1,baseline,72463,73742,1132.234,1152.234,-0.20607662704804106,30.449348137524726,-123.88768248133162,131.36064059769734,3.9582268601838706,255.24832307902898,1186822.7450577868,30.450045477410963,-0.05233687496677987,3.600167832069367
S17,test,1,1,baseline,73103,74382,1142.234,1162.234,-0.6013498303013763,30.59255463128874,-123.88768248133162,131.36064059769734,4.9961465460217855,255.24832307902898,1198420.5062230907,30.59846434850595,-0.1488949495976393,3.3317778394272235
S17,test,1,1,baseline,73743,75022,1152.234,1172.234,0.6095389831264072,19.058351885481002,-46.26324442970839,29.10473974949679,5.165386132095009,75.36798417920518,465398.1623843431,19.06809676823484,-0.5517032945616513,-0.9130901712213677
S17,test,1,1,baseline,74383,75662,1162.234,1182.234,-0.1963813175068664,72.6482502382488,-388.93678371774837,472.19892307887324,3.600363241408088,861.1357067966217,6755592.740225387,72.64851566481647,0.6063313393389883,13.753331280637841
S17,test,1,1,baseline,75023,76302,1172.234,1192.234,-0.5207419784378261,73.41780894762731,-388.93678371774837,472.19892307887324,-0.27311212115926664,861.1357067966217,6899770.678884367,73.41965569844639,0.6202226090371601,13.102251549244738
S17,test,1,1,baseline,75663,76942,1182.234,1202.234,0.11376818173573397,17.982499798851673,-61.23538866532031,110.16403293603557,1.6775159234036732,171.39942160135587,413930.5500350411,17.982859678451472,1.071661814256712,6.2549607151286235
S17,test,1,1,baseline,76303,77582,1192.234,1212.234,0.10536706771377147,69.71196263905502,-465.67062943722044,286.12672657500696,2.8301291086423825,751.7973560122274,6220504.11162619,69.7120422682334,-1.3505369050613512,13.749045545114381
S17,test,1,1,baseline,76943,78222,1202.234,1222.234,0.03747575977339386,70.01041421716539,-465.67062943722044,286.12672657500696,3.742204488328585,751.7973560122274,6273868.164213304,70.01042424733366,-1.3314296946273239,13.461217255292429
S17,test,1,1,baseline,77583,78862,1212.234,1232.234,-0.005709548605954273,13.05393120006682,-33.533647410671584,26.782059696136955,2.8400061908437872,60.31570710680854,218118.5950400298,13.05393244869236,-0.4426543659494374,-0.7447072750482926
S17,test,1,1,baseline,78223,79502,1222.234,1242.234,-0.21031797234382,16.225043951373195,-44.28679680731085,50.167804601614705,1.8699710208774256,94.45460140892556,337019.2446380579,16.22640702292047,-0.01357018084774585,-0.35228157203084987
S17,test,1,1,baseline,78863,80142,1232.234,1252.234,-0.03565572206550196,18.51510435105485,-63.59352079886872,61.00101978855724,0.829249531602718,124.59454058742595,438797.2613900367,18.515138683276618,0.010645710984406337,0.420152561233313
S17,test,1,1,baseline,79503,80782,1242.234,1262.234,-0.018952236539913136,16.40754178690403,-63.59352079886872,61.00101978855724,2.4281138114757437,124.59454058742595,344585.9669456279,16.40755273269819,-0.2748538336176914,1.0984242873640735
S17,test,1,1,baseline,80143,81422,1252.234,1272.234,0.02658425396904085,13.659472753985188,-36.263614507772616,20.520144406769088,3.3594549630113177,56.78375891454171,238824.83537846114,13.659498623281264,-0.605146146047503,-0.7333016485558814
S17,test,2,3,amusement,111375,112654,1740.234,1760.234,-0.0290792625743335,5.494505134651908,-22.9423664195526,15.232876086540815,0.7854948828082491,38.17524250609341,38643.7533161319,5.494582084037698,-0.5323252105048545,0.930136462256351
S17,test,2,3,amusement,112015,113294,1750.234,1770.234,-0.06564705902138579,4.973308033406113,-22.9423664195526,13.087299274313542,0.7528965632819001,36.02966569386614,31664.77098431992,4.973741281118262,-0.8560133209439058,1.9108420024273531
S17,test,2,3,amusement,112655,113934,1760.234,1780.234,0.07641649004065992,4.81448206758979,-12.899996280889866,8.92900885909594,0.9014666045832311,21.829005139985806,29676.898635640042,4.815088478843746,-0.47586434284802337,-0.5433271228620096
S17,test,2,3,amusement,113295,114574,1770.234,1790.234,0.03645429788022723,4.9166574783983155,-12.899996280889866,9.33319598586265,0.7390411648454783,22.233192266752518,30943.807584926744,4.916792620776681,-0.33021140761243734,-0.7435769858485637
S17,test,2,3,amusement,113935,115214,1780.234,1800.234,-0.1532585125623643,10.933552421675495,-86.64770687073386,56.37164605833607,0.1485525447480593,143.01935292906992,153044.55261337463,10.934626501586552,-0.860520926428918,18.757928355361955
S17,test,2,3,amusement,114575,115854,1790.234,1810.234,0.08489563338177557,69.03374307012739,-503.3001378178496,317.8405751700996,0.3065922807661595,821.1407129879492,6100051.058612387,69.03379527116358,-1.671737194134052,18.020843292255552
S17,test,2,3,amusement,115215,116494,1800.234,1820.234,0.18545689412693833,68.60525862969064,-503.3001378178496,317.8405751700996,0.8870393464915118,821.1407129879492,6024596.35956009,68.60550929704057,-1.7052348248606706,18.547737155664542
S17,test,2,3,amusement,115855,117134,1810.234,1830.234,-0.6323363301606078,29.269870426414275,-137.00453012862525,92.82705719922929,0.29015226363093016,229.83158732785455,1097120.209937308,29.276700019187988,-0.7519016888242465,4.012751258161572
S17,test,2,3,amusement,116495,117774,1820.234,1840.234,0.7595520016630398,100.7212204911887,-487.7295777610766,665.4375052274091,-2.3795151163361368,1153.1670829884856,12986036.705891687,100.72408439136035,0.9241481604974128,12.942173932985748
S17,test,2,3,amusement,117135,118414,1830.234,1850.234,0.5144861201957802,97.24827264340114,-487.7295777610766,665.4375052274091,-0.27128670599224625,1153.1670829884856,12105588.77195924,97.2496335627706,1.0543935541577496,15.298582410266711
S17,test,2,3,amusement,117775,119054,1840.234,1860.234,-0.8465148071220396,11.400464027073019,-62.603530106251014,24.60606408485382,0.7818438203988651,87.20959419110483,167279.57420961643,11.43184881597298,-1.9252943722174762,7.40980058699378
S17,test,2,3,amusement,118415,119694,1850.234,1870.234,-0.012617171550085099,4.539638805196166,-15.486642029349685,13.745117359370884,0.35317325546462613,29.23175938872057,26378.853983565812,4.5396563388279505,-0.3667382512134933,0.30233709340772785
S17,test,2,3,amusement,119055,120334,1860.234,1880.234,0.027886191864293985,6.052553565087357,-22.265015172206418,29.07502013347979,0.3329930119871647,51.34003530568621,46891.75334137392,6.052617805375487,0.2597632998859577,3.46286484711447
S17,test,2,3,amusement,119695,120974,1870.234,1890.234,0.0654943333121401,6.107804178419995,-22.265015172206418,29.07502013347979,0.19508877534584076,51.34003530568621,47756.23857871456,6.1081553180662285,0.2817146798967972,3.266644463110401
S17,test,2,3,amusement,120335,121614,1880.234,1900.234,-0.015751190180491974,4.23757958535568,-11.141673508008138,10.889286388426937,0.26336966374534326,22.030959896435075,22985.380918035604,4.237608859040121,-0.1946915398100324,-0.37689114765698495
S17,test,2,3,amusement,120975,122254,1890.234,1910.234,-0.11003135018416679,5.374357219611804,-17.5061984524087,12.473996554677884,0.5273850906249393,29.980195007086586,36986.65270018159,5.375483459375247,-0.37544607996038265,-0.20046241550673027
S17,test,2,3,amusement,121615,122894,1900.234,1920.234,0.028970975848777836,5.802387322730746,-17.5061984524087,12.473996554677884,1.1061311708899644,29.980195007086586,43095.728589347964,5.802459647462281,-0.39112990316612656,-0.6252777829566121
S17,test,2,3,amusement,122255,123534,1910.234,1930.234,0.07338401879747017,4.576117301244183,-12.000391056553914,12.730134907576035,0.38149225176470886,24.73052596412995,26811.18050427035,4.576705667722277,-0.193238032364996,-0.4392969932694535
S17,test,2,3,amusement,122895,124174,1920.234,1940.234,-0.014427955358526489,4.661065602254027,-13.166371098833173,12.730134907576035,0.4281467240716014,25.896506006409208,27808.948114446743,4.661087932490817,-0.2862704805817334,-0.05830667445423199
S17,test,2,3,amusement,123535,124814,1930.234,1950.234,-0.0034336456664988634,4.8719070799426545,-13.166371098833173,10.07478192162405,1.0425660039960154,23.241153020457222,30381.427693462945,4.871908289933004,-0.4988369790992232,-0.43070428093735913
S17,test,2,3,amusement,124175,125454,1940.234,1960.234,0.35593556339823823,6.503924693606574,-17.12455397336646,42.70091760897827,0.9399489255223572,59.82547158234473,54307.48997810817,6.513656925675239,2.080525571995534,11.713547639040703
S17,test,2,3,amusement,124815,126094,1950.234,1970.234,-0.006246339940381418,20.582080773993138,-111.14843201273516,149.92333549045642,0.6153974896907402,261.0717675031916,542236.272645044,20.582081721826405,1.17243606032986,20.855899783245285
S17,test,2,3,amusement,125455,126734,1960.234,1980.234,-0.377949443662682,20.27905956086104,-111.14843201273516,149.92333549045642,0.621216697175013,261.0717675031916,526570.3711422904,20.282581257199844,1.2001336631778086,22.251735604838377
S17,test,2,3,amusement,126095,127374,1970.234,1990.234,0.01737858338219809,6.766663473847934,-16.59446769378653,13.984203426506385,1.4635508737944944,30.578671120292917,58608.68682683926,6.766685790212826,-0.41424721932521297,-0.9257342040587639
S17,test,2,3,amusement,126735,128014,1980.234,2000.234,-0.02118338591794932,7.152276679778967,-17.953422860507544,11.47227444009034,1.807240606508724,29.425697300597882,65479.0533631347,7.152308049849991,-0.4942124809500754,-0.9296295418460003
S17,test,2,3,amusement,127375,128654,1990.234,2010.234,-0.0077603005569251374,8.378962838831693,-26.826239792500274,29.33589783544773,1.277771027503916,56.162137627948006,89865.06045028762,8.378966432489582,0.042792868831323605,0.606124340127451
S17,test,2,3,amusement,128015,129294,2000.234,2020.234,0.05941948918388159,8.954680163032943,-27.681750256144735,39.862770952164446,0.251641136868161,67.54452120830918,102642.97919732553,8.95487730222534,0.47063426233235806,1.9933313332399978
S17,test,2,3,amusement,128655,129934,2010.234,2030.234,-0.026818059126703774,9.925898751041663,-60.64031760565934,39.862770952164446,0.05708687165938592,100.50308855782379,126110.95708700897,9.925934979850803,-0.5454881692781766,7.901943237050203
S17,test,2,3,amusement,129295,130574,2020.234,2040.234,0.000939664117989647,8.594410646670013,-60.64031760565934,38.56451767941451,0.7938872054925469,99.20483528507384,94545.78591560133,8.594410698038788,-1.2583963355640282,13.355052172198672
S17,test,2,3,amusement,129935,131214,2030.234,2050.234,0.0699499472002764,5.718597493863672,-16.667559144768386,11.15067163051411,1.1664782333035548,27.818230775282494,41865.280373679605,5.71902529212253,-0.5118623528025402,-0.5337127204541567
S17,test,2,3,amusement,130575,131854,2040.234,2060.234,-0.032624136291033556,6.146249775519899,-16.667559144768386,11.15067163051411,1.040629580497591,27.818230775282494,48355.13681580435,6.146336358949707,-0.5602111704791707,-0.5347714908100167
S17,test,2,3,amusement,131215,132494,2050.234,2070.234,-0.07195507347832727,5.253240613247459,-16.164321975572292,10.65098855367489,0.6907637360851783,26.815310529247185,35330.19452578791,5.253733384296524,-0.5871537136834902,-0.17189488542801978
S17,test,2,3,amusement,131855,133134,2060.234,2080.234,-0.0018178553230330796,4.992684328584793,-13.563272583933927,10.65098855367489,0.6959833871246326,24.214261137608815,31906.432140152527,4.992684659528796,-0.3329918397594612,-0.6390214576623068
S17,test,2,3,amusement,132495,133774,2070.234,2090.234,0.017600459894286224,4.663184887696859,-12.02915221843618,10.63795136986698,0.5912275752131964,22.66710358830316,27834.37193348207,4.663218102666105,-0.33131140957086724,-0.6206537463845714
S17,test,2,3,amusement,133135,134414,2080.234,2100.234,-0.10634085464283786,7.72401499356217,-64.82621576263315,31.16142819497165,0.7897587098576965,95.9876439576048,76379.79647761841,7.724746986027399,-1.2739989677076915,11.77971408191929
S17,test,2,3,amusement,133775,135054,2090.234,2110.234,0.004513549878434009,26.159688602972054,-104.77476344153442,120.44958171135978,-0.013075608924076722,225.22434515289422,875941.5400660462,26.159688992352308,0.5823767038373064,5.134058795046251
S17,test,3,4,meditation,162767,164046,2543.234,2563.234,-0.1437681700077859,43.24272743587027,-187.91168277603362,198.30470800106886,1.8441164351980956,386.21639077710245,2393541.3060859838,43.242966426688106,0.30774298314017223,6.073363520074299
S17,test,3,4,meditation,163407,164686,2553.234,2573.234,0.07525307824498433,44.292255027855894,-187.91168277603362,198.30470800106886,0.6591570545212766,386.21639077710245,2511116.1836523665,44.292318955755874,0.3108534945419974,5.344569863748918
S17,test,3,4,meditation,164047,165326,2563.234,2583.234,0.29836617448767483,29.024449401707066,-154.1980880978846,107.54880037412518,1.0492604035661346,261.7468884720098,1078409.837371305,29.02598293678152,-0.5133310767931674,6.444195251355719
S17,test,3,4,meditation,164687,165966,2573.234,2593.234,-0.06858429649553097,28.139622558818306,-154.1980880978846,107.54880037412518,2.7468414285022287,261.7468884720098,1013559.1187948567,28.139706138452866,-0.6883823065412817,7.030421591720408
S17,test,3,4,meditation,165327,166606,2583.234,2603.234,-0.18195842784301441,10.282285365209804,-25.877463065794114,19.752704547904084,2.068595933966374,45.6301676136982,135370.88153737062,10.283895234835427,-0.5009454176146632,-0.7012660806993609
S17,test,3,4,meditation,165967,167246,2593.234,2613.234,-0.07442587266889351,7.485568898153664,-17.743055234757847,11.772460777335272,1.6184514988971068,29.51551601209312,71730.27960259584,7.485938881631882,-0.4670693954788371,-0.9894073212315684
S17,test,3,4,meditation,166607,167886,2603.234,2623.234,0.08087532407912998,8.211002796699054,-23.425845294311877,13.392490929291439,2.178293735638383,36.81833622360332,86306.69791416905,8.21140108297266,-0.6189374471711917,-0.5521378121165754
S17,test,3,4,meditation,167247,168526,2613.234,2633.234,0.08071628863580463,9.544630305507221,-25.739909873110555,14.436876261937106,2.758343674252302,40.176786135047664,116616.29796871422,9.544971597027306,-0.6140791154194438,-0.7184112635988802
S17,test,3,4,meditation,167887,169166,2623.234,2643.234,-0.04152782114939975,10.305565029297142,-27.893240687829316,15.17240925859899,2.4405241799372366,43.06564994642831,135944.18577024207,10.305648700251801,-0.5442116606334872,-0.858103184667943
S17,test,3,4,meditation,168527,169806,2633.234,2653.234,-0.1380856789861667,10.137748116871025,-28.890398625919556,15.442139640897635,2.062895611344187,44.33253826681719,131575.04580590472,10.138688501767033,-0.5512839997703802,-0.7445134917326004
S17,test,3,4,meditation,169167,170446,2643.234,2663.234,0.13125133556796642,9.198672867400909,-28.890398625919556,15.442139640897635,2.4053284428275186,44.33253826681719,108329.99607621891,9.199609200098992,-0.6081700402757761,-0.6320442381144353
S17,test,3,4,meditation,169807,171086,2653.234,2673.234,0.02059312655683567,9.58263082857441,-23.868538144046923,14.6210301437198,2.5665329592223225,38.48956828776672,117538.86422221578,9.582652955920196,-0.5726866672584476,-0.8613591491369936
S17,test,3,4,meditation,170447,171726,2663.234,2683.234,0.015831350498191378,9.864907807874731,-23.868538144046923,14.937546034679144,2.5644673817976344,38.80608417872607,124565.32056259387,9.864920511059704,-0.5399905167135263,-0.9128460253872293
S17,test,3,4,meditation,171087,172366,2673.234,2693.234,0.14104663996432812,9.525838094243134,-23.074327495895883,14.937546034679144,2.654726789669648,38.01187353057503,116174.70150704497,9.526882257715735,-0.5504962500707858,-0.844850318854911
S17,test,3,4,meditation,171727,173006,2683.234,2703.234,-0.050479266889138306,9.759917163937798,-23.76259005014844,15.425929162511702,2.10902454327955,39.18851921266014,121930.91994024103,9.760047704971186,-0.5085146273105933,-0.9029711388364547
S17,test,3,4,meditation,172367,173646,2693.234,2713.234,-0.08930615921189837,9.720786215667664,-23.76259005014844,15.425929162511702,1.9142380625927315,39.18851921266014,120962.12510820817,9.72119644080849,-0.4377609298302231,-1.0725825529799913
S17,test,3,4,meditation,173007,174286,2703.234,2723.234,-1.0245591426680067,15.79965792519794,-76.57004905367361,76.65894988351666,1.3206460355131187,153.22899893719028,320869.00734732114,15.83284282717714,-0.296102981657045,6.004482276435864
S17,test,3,4,meditation,173647,174926,2713.234,2733.234,-0.03297933684313161,54.10859724246646,-179.2564845387852,220.58035329307722,1.46835748077515,399.83683783186245,3747508.970475658,54.10860729296318,0.34249858053201365,3.0336731297467567
S17,test,3,4,meditation,174287,175566,2723.234,2743.234,1.0733011677399127,52.99605264321074,-179.2564845387852,220.58035329307722,3.5402238461293987,399.83683783186245,3596458.9710830543,53.00692003086612,0.30989444023584567,3.460787283805362
S17,test,3,4,meditation,174927,176206,2733.234,2753.234,-0.004924278665522408,12.453227500426364,-27.369545557514005,18.4938672673181,3.081186951699657,45.86341282483211,198506.11126514664,12.453228474010096,-0.5051807963233942,-0.9915662070360107
S17,test,3,4,meditation,175567,176846,2743.234,2763.234,-0.13240147305082953,10.848308642109657,-28.59980815248751,30.171163681758372,2.341169227823903,58.770971834245884,150660.26309700747,10.849116578990987,-0.48334818480731395,-0.7120564109866931
S17,test,3,4,meditation,176207,177486,2753.234,2773.234,0.07176241275992667,21.172651830985473,-130.45081567807625,94.81504731151128,2.4648522460002527,225.26586298958753,573806.5093120225,21.172773446103314,-1.5296281873305944,10.859881124018935
S17,test,3,4,meditation,176847,178126,2763.234,2783.234,0.04381117177530218,21.2895100906196,-130.45081567807625,94.81504731151128,2.7701074706314253,225.26586298958753,580153.8039262285,21.289555169551242,-1.510584205590034,10.545785912748661
S17,test,3,4,meditation,177487,178766,2773.234,2793.234,0.09226826975241774,10.350281830662317,-23.24422285772427,15.92906597401344,2.7217985294563025,39.17328883173771,137135.16468190923,10.350693088278755,-0.5394944393384659,-0.9712051579885581
S17,test,3,4,meditation,178127,179406,2783.234,2803.234,-0.03924943168941334,10.197473789351623,-23.24422285772427,15.92906597401344,2.3494866777064503,39.17328883173771,133107.21561907366,10.197549323362026,-0.49259219053275116,-1.001835846645271
S17,test,3,4,meditation,178767,180046,2793.234,2813.234,-0.1096087343085885,9.823351835332886,-23.176548188584253,14.3334366022468,2.139456871120939,37.509984790831055,123533.12685487962,9.823963322171695,-0.5012044092518907,-0.9938047153825855
S17,test,3,4,meditation,179407,180686,2803.234,2823.234,-0.14088169347593266,9.616134708864173,-26.361188489724515,15.32001878298672,2.293962123545131,41.681207272711234,118387.064819941,9.617166650868587,-0.5805276271342255,-0.6632990626732798
S17,test,3,4,meditation,180047,181326,2813.234,2833.234,-0.1165542557439688,10.602380868106135,-30.183183680997693,20.11148514252688,2.574311034487928,50.294668823524574,143902.80315765121,10.603021501766136,-0.6049717118373155,-0.4604591143019534
S17,test,3,4,meditation,180687,181966,2823.234,2843.234,0.04107938301572215,11.514416552262377,-30.183183680997693,20.11148514252688,3.2439866435010183,50.294668823524574,169706.8493500451,11.514489830414664,-0.5936446194088718,-0.7533243053414509
S17,test,3,4,meditation,181327,182606,2833.234,2853.234,0.22773390169794555,10.99089464854581,-27.003692169968783,16.432958097474966,3.2882342723309064,43.43665026744375,154690.08371893183,10.993253745157322,-0.6031562288295917,-0.9030985055585656
S17,test,3,4,meditation,181967,183246,2843.234,2863.234,0.05692419219638265,10.949797500064914,-26.892546804508168,19.073691511007517,2.8888740792100425,45.96623831551568,153473.67123978885,10.949945463612366,-0.5618823554025758,-0.8227014563090336
S17,test,3,4,meditation,182607,183886,2853.234,2873.234,-0.18520815048803863,12.170427993609776,-28.470498341223887,19.073691511007517,2.94174896129727,47.544189852231405,189636.63309650906,12.171837150021672,-0.5281186350258695,-0.9288624267546313
S17,test,4,2,stress,224783,226062,3512.234,3532.234,-1.51635194047753,46.05387354512677,-184.5364692894156,154.74198837366603,-2.599524228876051,339.27845766308167,2717770.9973989343,46.078830190423865,-0.052098517698661716,1.9235951999617784
S17,test,4,2,stress,225423,226702,3522.234,3542.234,-0.23054187012879054,57.18045637094796,-263.9572956425539,267.0836774422322,-1.1221153566117739,531.0409730847862,4185161.907640021,57.18092112185468,-0.14325279464856153,3.7042531856042427
S17,test,4,2,stress,226063,227342,3532.234,3552.234,0.28623997057044215,60.249655404551184,-263.9572956425539,267.0836774422322,0.19148984380439155,531.0409730847862,4646531.724400533,60.25033534917392,-0.20120277826696453,3.4213946287176196
S17,test,4,2,stress,226703,227982,3542.234,3562.234,0.3995540849307145,52.41791076560705,-250.7066982563206,201.3413609993056,1.560558006685138,452.0480592556262,3517180.1759973476,52.419433538506766,-0.7405747332838198,4.033524603544933
S17,test,4,2,stress,227343,228622,3552.234,3572.234,-0.06259158009336648,54.33601525085388,-250.7066982563206,202.1682154260723,-0.3628444891675077,452.8749136823929,3779080.2829400627,54.336051301570706,-0.39303381980619684,3.7220219435409607
S17,test,4,2,stress,227983,229262,3562.234,3582.234,-0.4625999444938576,48.98196171375178,-201.5972739805853,202.1682154260723,-2.2515727805149264,403.7654894066576,3071291.612206196,48.98414612949878,0.5349411503104496,3.0299105791095524
S17,test,4,2,stress,228623,229902,3572.234,3592.234,-0.42564607706249646,50.80100395279198,-209.60604135055377,251.17347158116817,-0.7272762966469821,460.7795129317219,3303581.6668089665,50.802787100655266,0.2296577303717043,5.306392148180162
S17,test,4,2,stress,229263,230542,3582.234,3602.234,-0.36823779645646904,57.68151736997418,-209.60604135055377,251.17347158116817,-1.1978440912875565,460.7795129317219,4258935.097827038,57.68269276981938,0.05115047183846873,2.9538615940518484
S17,test,4,2,stress,229903,231182,3592.234,3612.234,0.8225402471418771,51.40612049966008,-189.11364447655183,159.64566679737328,1.1141863947583324,348.7593112739251,3383380.220523188,51.412700739056106,-0.42860048471203793,2.0082429919117235
S17,test,4,2,stress,230543,231822,3602.234,3622.234,-0.043936563505592566,67.45256358812684,-350.02092778987037,220.48804630037867,3.178591180512713,570.508974090249,5823808.339240841,67.45257789760082,-0.9102856168517315,3.79269461738558
S17,test,4,2,stress,231183,232462,3612.234,3632.234,-0.48383492388842536,81.18467516668073,-350.02092778987037,277.4243771094172,0.16748446189444194,627.4453048992875,8436717.540035892,81.18611690525074,-0.36712898422088586,1.5300944268468495
S17,test,4,2,stress,231823,233102,3622.234,3642.234,-0.6334816194774504,92.47938959991977,-356.7037651606125,286.2882967951255,0.6365803343000092,642.992061955738,10947633.663662033,92.48155924148318,-0.20436345487110225,1.6105960362399028
S17,test,4,2,stress,232463,233742,3632.234,3652.234,0.4951077159554485,95.07877984187685,-356.7037651606125,286.2882967951255,1.8812318350401933,642.992061955738,11571480.970074223,95.0800689307201,-0.4213680151762745,1.6374056117863791
S17,test,4,2,stress,233103,234382,3642.234,3662.234,0.9321550838743201,76.15107169793694,-295.0492638494363,204.08261765088207,2.1801637639655014,499.13188150031834,7423813.9313212475,76.15677667709372,-0.42949163965397963,1.1638677162876876
S17,test,4,2,stress,233743,235022,3652.234,3672.234,0.15879986239451185,74.2473773794019,-205.40494840047575,196.14503639284771,0.21104421456117434,401.54998479332346,7056253.779347989,74.24754719932245,0.06650854643290065,-0.22316201692859616
S17,test,4,2,stress,234383,235662,3662.234,3682.234,-0.08319096237224617,63.63382654405443,-205.40494840047575,196.14503639284771,-0.2542215962385915,401.54998479332346,5183066.625760034,63.633880923412384,0.19886160596464322,0.9757274548278736
S17,test,4,2,stress,235023,236302,3672.234,3692.234,-0.673902686613444,30.949106543851634,-133.2456694710567,130.82122616338614,-0.7839720264770124,264.06689563444286,1226625.716087942,30.956442636286628,0.02033594183018291,4.024890961641283
S17,test,4,2,stress,235663,236942,3682.234,3702.234,0.1792002000646739,45.03952525738293,-297.09806365393837,196.7408849149233,1.0262014223560723,493.83894856886167,2596596.413596337,45.039881750756614,-1.1442379668825788,9.703202512460537
S17,test,4,2,stress,236303,237582,3692.234,3712.234,0.007810804204100741,56.26678309114757,-297.09806365393837,196.7408849149233,2.2212830468757963,493.83894856886167,4052417.203756688,56.26678363328504,-0.5697778814079426,3.414259411574193
S17,test,4,2,stress,236943,238222,3702.234,3722.234,0.04251654313310782,56.79855608600235,-146.65507420039995,283.54750506294425,-3.8199037692079476,430.2025792633442,4129379.5598223284,56.7985719988733,0.9716328015947144,3.1762141549394984
S17,test,4,2,stress,237583,238862,3712.234,3732.234,-1.9333017843624785,66.66702059981448,-217.2611946146522,283.54750506294425,-3.8065290030454793,500.80869967759645,5693733.493050247,66.69504697835893,0.4007637795749665,2.370373059586365
S17,test,4,2,stress,238223,239502,3722.234,3742.234,0.2249912499458812,76.65317189426325,-217.2611946146522,268.912280036952,0.5692880490073488,486.1734746516042,7520972.009617946,76.65350208903713,0.22603230729569415,0.8357541962413135
S17,test,4,2,stress,238863,240142,3732.234,3752.234,1.749737987648309,65.41586468009687,-188.59065489131535,268.912280036952,-1.4264954275506048,457.50293492826734,5481340.07663381,65.43926141751727,0.5358739352732672,1.692339586449597
S17,test,4,2,stress,239503,240782,3742.234,3762.234,-0.3711793093146276,40.79023827850532,-167.80744107258536,176.7099537661256,-1.367212582372386,344.51739483871097,2129896.0805080375,40.79192705544694,0.1971457501053666,2.280427639288278
S17,test,4,2,stress,240143,241422,3752.234,3772.234,0.2790219077610595,34.919924163126346,-221.0026786657653,176.7099537661256,0.25043765800691525,397.71263243189094,1560933.0646828874,34.921038884653846,0.1135512912799241,10.400837229610602
S17,test,4,2,stress,240783,242062,3762.234,3782.234,0.3388074540322136,31.175588657888113,-221.0026786657653,173.05090588153294,0.6835304577760812,394.0535845472982,1244201.11188064,31.177429635182406,-0.8609965789798417,14.867038749007616
S17,test,4,2,stress,241423,242702,3772.234,3792.234,-0.12115725475585445,21.145750871526726,-131.81412642900926,106.4883651951444,0.4333478048737365,238.30249162415367,572361.5475213483,21.14609796158746,-0.2905708472103127,14.102749099088406
S17,test,4,2,stress,242063,243342,3782.234,3802.234,0.44118822022890203,24.353575875037922,-65.74427507870597,114.96290700506168,0.817172252321041,180.70718208376763,759412.8703320293,24.357571819598476,0.8486648782977635,3.118282844349946
